,Unnamed: 0,attributes.GoodForKids,attributes.BikeParking,attributes.Caters,attributes.Alcohol,is_open,attributes.RestaurantsDelivery,attributes.Corkage,business_id,attributes.ByAppointmentOnly,attributes.AgesAllowed,attributes.RestaurantsTakeOut,attributes.RestaurantsTableService,attributes.WiFi,attributes.Smoking,attributes.Open24Hours,attributes.DietaryRestrictions,attributes.Music,attributes.Ambience,categories,attributes.HairSpecializesIn,attributes.NoiseLevel,attributes.BestNights,attributes.CoatCheck,attributes.RestaurantsCounterService,attributes.BusinessParking,attributes.WheelchairAccessible,attributes.BYOBCorkage,attributes.RestaurantsReservations,attributes.DriveThru,attributes.HasTV,attributes.BusinessAcceptsBitcoin,attributes.RestaurantsGoodForGroups,attributes.RestaurantsAttire,attributes.BusinessAcceptsCreditCards,state,attributes.DogsAllowed,attributes.GoodForDancing,attributes,attributes.GoodForMeal,city,attributes.BYOB,attributes.OutdoorSeating,attributes.RestaurantsPriceRange2,attributes.AcceptsInsurance,Unnamed: 0.1,stars,user_id
1955,2194,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,467680,5,Rja96Q5xAWyw2wfJlcrhIQ
1956,2195,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,468360,5,BOIRhdg1CX-TY4IWYbRS-w
1957,2196,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,469900,3,vtO8Ncb9HijZuXnkpT7qMw
1958,2197,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,476827,4,3w269PNmzsO0PJifUO4Pjg
1959,2198,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,489379,4,BPfyOyh3zUvWYRTp9ZY5Tw
1960,2199,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,496084,5,JSC5jG04ktA-CQcuNr7Ohg
1961,2200,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,500284,5,2jKzO_01d12oiu-2bOYcYg
1962,2201,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,500303,5,DuBu8qXxA52rriOSLbySDQ
1963,2202,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,500414,4,6UERVdBoG-YGQqCk82ftmg
1964,2203,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,523671,5,CSold_OPEdt26xg-JDcdAw
1965,2204,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,544135,3,zATgdMp_5gL4kYPu7aVdUg
1966,2205,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,546433,5,W_ipKUbxEFegY67fyC1K1w
1967,2206,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,549201,2,QCX0YWei1nkQz7RZCx1Ddw
1968,2207,True,True,True,'none',1,False,,v-scZMU6jhnmV955RSzGJw,,,True,True,'no',,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","Japanese, Sushi Bars, Restaurants",,'average',,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,,True,,False,'casual',True,PA,,,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",Pittsburgh,,False,2.0,,559331,4,91VdxxFmRAvr3rwbcOYSyQ
